Hour,Region,AvailableRenewable_MW,Total_Load_MW,ElectricityPrice_CNY_per_MWh,SellPrice_CNY_per_MWh,CarbonIntensity_tCO2_per_MWh,ChargePower_MW,DischargePower_MW,SOC_MWh,RenewableToLoad_MW,RenewableCharge_MW,GridCharge_MW,GridPurchase_MW,GridLoadPurchase_MW,GridSell_MW,Curtailment_MW,NetGridImport_MW,GridEnergyForCost_MW,ChargeMode,Evaluation,Scenario,WindowStart_h,Method
2304,RegionC,540.19000000,471.03540046,425.34000000,0.00000000,0.57640000,-0.00000000,0.00000000,135.00000000,471.03540046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,69.15459954,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2305,RegionC,587.87000000,513.07020000,425.33000000,0.00000000,0.57780000,-0.00000000,0.00000000,135.00000000,513.07020000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,74.79980000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2306,RegionC,650.00000000,536.54400046,425.33000000,0.00000000,0.57620000,-0.00000000,0.00000000,135.00000000,536.54400046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,113.45599954,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2307,RegionC,722.35000000,536.54400000,425.33000000,0.00000000,0.57170000,-0.00000000,0.00000000,135.00000000,536.54400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,185.80600000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2308,RegionC,800.00000000,536.54399954,425.35000000,0.00000000,0.56470000,-0.00000000,0.00000000,135.00000000,536.54399954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,263.45600046,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2309,RegionC,877.65000000,536.54399954,425.37000000,0.00000000,0.55550000,-0.00000000,0.00000000,135.00000000,536.54399954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,341.10600046,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2310,RegionC,950.00000000,536.54400046,425.41000000,0.00000000,0.54490000,-0.00000000,0.00000000,135.00000000,536.54400046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,413.45599954,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2311,RegionC,1012.13000000,536.54400000,654.54000000,0.00000000,0.53350000,-0.00000000,0.00000000,135.00000000,536.54400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,475.58600000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2312,RegionC,1059.81000000,536.54400000,654.62000000,0.00000000,0.52220000,-0.00000000,0.00000000,135.00000000,536.54400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,523.26600000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2313,RegionC,1089.78000000,536.54400000,654.72000000,0.00000000,0.51160000,-0.00000000,0.00000000,135.00000000,536.54400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,553.23600000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2314,RegionC,1100.00000000,536.54400000,654.83000000,0.00000000,0.50260000,-0.00000000,0.00000000,135.00000000,536.54400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,563.45600000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2315,RegionC,1089.78000000,536.54400000,654.95000000,0.00000000,0.49570000,-0.00000000,0.00000000,135.00000000,536.54400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,553.23600000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2316,RegionC,1059.81000000,467.12862000,655.09000000,0.00000000,0.49140000,-0.00000000,0.00000000,135.00000000,467.12862000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,592.68138000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2317,RegionC,1012.13000000,462.81060000,655.24000000,0.00000000,0.49010000,-0.00000000,0.00000000,135.00000000,462.81060000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,549.31940000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2318,RegionC,950.00000000,443.74728046,655.40000000,0.00000000,0.49170000,-0.00000000,0.00000000,135.00000000,443.74728046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,506.25271954,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2319,RegionC,877.65000000,384.61980000,655.58000000,0.00000000,0.49630000,-0.00000000,0.00000000,135.00000000,384.61980000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,493.03020000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2320,RegionC,800.00000000,350.43720000,655.77000000,0.00000000,0.50350000,-0.00000000,0.00000000,135.00000000,350.43720000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,449.56280000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2321,RegionC,722.35000000,314.77800000,951.16000000,0.00000000,0.51290000,-0.00000000,0.00000000,135.00000000,314.77800000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,407.57200000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2322,RegionC,650.00000000,318.75240000,951.48000000,0.00000000,0.52370000,-0.00000000,0.00000000,135.00000000,318.75240000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,331.24760000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2323,RegionC,587.87000000,308.91300046,951.81000000,0.00000000,0.53540000,-0.00000000,0.00000000,135.00000000,308.91300046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,278.95699954,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2324,RegionC,540.19000000,320.44980046,952.16000000,0.00000000,0.54710000,-0.00000000,0.00000000,135.00000000,320.44980046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,219.74019954,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2325,RegionC,510.22000000,375.58080000,952.53000000,0.00000000,0.55800000,-0.00000000,0.00000000,135.00000000,375.58080000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,134.63920000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2326,RegionC,500.00000000,373.82820000,591.46000000,0.00000000,0.56750000,-0.00000000,0.00000000,135.00000000,373.82820000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,126.17180000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2327,RegionC,510.22000000,453.32999954,591.71000000,0.00000000,0.57480000,-0.00000000,0.00000000,135.00000000,453.32999954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,56.89000046,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2328,RegionC,540.19000000,466.19159954,427.54000000,0.00000000,0.57960000,-0.00000000,0.00000000,135.00000000,466.19159954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,73.99840046,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2329,RegionC,587.87000000,511.23479954,427.73000000,0.00000000,0.58150000,-0.00000000,0.00000000,135.00000000,511.23479954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,76.63520046,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2330,RegionC,650.00000000,536.54400046,427.93000000,0.00000000,0.58040000,-0.00000000,0.00000000,135.00000000,536.54400046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,113.45599954,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2331,RegionC,722.35000000,536.54400000,428.14000000,0.00000000,0.57640000,-0.00000000,0.00000000,135.00000000,536.54400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,185.80600000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2332,RegionC,800.00000000,536.54400046,428.36000000,0.00000000,0.56990000,-0.00000000,0.00000000,135.00000000,536.54400046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,263.45599954,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2333,RegionC,877.65000000,536.54400000,428.58000000,0.00000000,0.56120000,-0.00000000,0.00000000,135.00000000,536.54400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,341.10600000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2334,RegionC,950.00000000,536.54399954,428.81000000,0.00000000,0.55110000,-0.00000000,0.00000000,135.00000000,536.54399954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,413.45600046,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2335,RegionC,1012.13000000,536.54400000,660.06000000,0.00000000,0.54020000,-0.00000000,0.00000000,135.00000000,536.54400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,475.58600000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2336,RegionC,1059.81000000,536.54400046,660.43000000,0.00000000,0.52930000,-0.00000000,0.00000000,135.00000000,536.54400046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,523.26599954,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2337,RegionC,1089.78000000,536.54399954,660.80000000,0.00000000,0.51920000,-0.00000000,0.00000000,135.00000000,536.54399954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,553.23600046,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2338,RegionC,1100.00000000,536.54400000,661.19000000,0.00000000,0.51060000,-0.00000000,0.00000000,135.00000000,536.54400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,563.45600000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2339,RegionC,1089.78000000,536.54399954,661.57000000,0.00000000,0.50420000,-0.00000000,0.00000000,135.00000000,536.54399954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,553.23600046,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2340,RegionC,1059.81000000,519.81840000,661.97000000,0.00000000,0.50030000,-0.00000000,0.00000000,135.00000000,519.81840000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,539.99160000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2341,RegionC,1012.13000000,458.27316000,662.37000000,0.00000000,0.49940000,-0.00000000,0.00000000,135.00000000,458.27316000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,553.85684000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2342,RegionC,950.00000000,420.13686046,662.78000000,0.00000000,0.50150000,-0.00000000,0.00000000,135.00000000,420.13686046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,529.86313954,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2343,RegionC,877.65000000,378.81690046,663.19000000,0.00000000,0.50640000,-0.00000000,0.00000000,135.00000000,378.81690046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,498.83309954,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2344,RegionC,800.00000000,331.98659954,663.61000000,0.00000000,0.51400000,-0.00000000,0.00000000,135.00000000,331.98659954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,468.01340046,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2345,RegionC,722.35000000,347.85660000,962.85000000,0.00000000,0.52370000,-0.00000000,0.00000000,135.00000000,347.85660000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,374.49340000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2346,RegionC,650.00000000,314.15700000,963.47000000,0.00000000,0.53490000,-0.00000000,0.00000000,135.00000000,314.15700000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,335.84300000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2347,RegionC,587.87000000,315.23340046,964.09000000,0.00000000,0.54690000,-0.00000000,0.00000000,135.00000000,315.23340046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,272.63659954,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2348,RegionC,540.19000000,342.64020000,964.71000000,0.00000000,0.55890000,-0.00000000,0.00000000,135.00000000,342.64020000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,197.54980000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2349,RegionC,510.22000000,403.78800000,965.34000000,0.00000000,0.57020000,-0.00000000,0.00000000,135.00000000,403.78800000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,106.43200000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2350,RegionC,500.00000000,334.12560000,599.57000000,0.00000000,0.57990000,-0.00000000,0.00000000,135.00000000,334.12560000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,165.87440000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2351,RegionC,510.22000000,483.97979954,599.96000000,0.00000000,0.58750000,-0.00000000,0.00000000,135.00000000,483.97979954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,26.24020046,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2352,RegionC,540.19000000,433.51320000,433.59000000,0.00000000,0.59250000,-0.00000000,0.00000000,135.00000000,433.51320000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,106.67680000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2353,RegionC,587.87000000,536.54400000,433.87000000,0.00000000,0.59460000,-0.00000000,0.00000000,135.00000000,536.54400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,51.32600000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2354,RegionC,650.00000000,536.54400046,434.16000000,0.00000000,0.59370000,-0.00000000,0.00000000,135.00000000,536.54400046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,113.45599954,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2355,RegionC,722.35000000,536.54400000,434.44000000,0.00000000,0.59000000,-0.00000000,0.00000000,135.00000000,536.54400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,185.80600000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2356,RegionC,800.00000000,536.54400000,434.72000000,0.00000000,0.58360000,-0.00000000,0.00000000,135.00000000,536.54400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,263.45600000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2357,RegionC,877.65000000,536.54400046,435.00000000,0.00000000,0.57510000,-0.00000000,0.00000000,135.00000000,536.54400046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,341.10599954,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2358,RegionC,950.00000000,536.54400000,435.28000000,0.00000000,0.56510000,-0.00000000,0.00000000,135.00000000,536.54400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,413.45600000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2359,RegionC,1012.13000000,536.54400000,670.09000000,0.00000000,0.55430000,-0.00000000,0.00000000,135.00000000,536.54400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,475.58600000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2360,RegionC,1059.81000000,536.54400000,670.51000000,0.00000000,0.54350000,-0.00000000,0.00000000,135.00000000,536.54400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,523.26600000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2361,RegionC,1089.78000000,536.54400000,670.93000000,0.00000000,0.53340000,-0.00000000,0.00000000,135.00000000,536.54400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,553.23600000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2362,RegionC,1100.00000000,536.54400000,671.34000000,0.00000000,0.52490000,-0.00000000,0.00000000,135.00000000,536.54400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,563.45600000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2363,RegionC,1089.78000000,525.93180000,671.75000000,0.00000000,0.51850000,-0.00000000,0.00000000,135.00000000,525.93180000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,563.84820000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2364,RegionC,1059.81000000,466.27439954,672.15000000,0.00000000,0.51470000,-0.00000000,0.00000000,135.00000000,466.27439954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,593.53560046,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2365,RegionC,1012.13000000,462.80784000,672.55000000,0.00000000,0.51370000,-0.00000000,0.00000000,135.00000000,462.80784000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,549.32216000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2366,RegionC,950.00000000,428.97299954,672.94000000,0.00000000,0.51570000,-0.00000000,0.00000000,135.00000000,428.97299954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,521.02700046,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2367,RegionC,877.65000000,402.72540000,673.32000000,0.00000000,0.52070000,-0.00000000,0.00000000,135.00000000,402.72540000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,474.92460000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2368,RegionC,800.00000000,339.45930000,673.70000000,0.00000000,0.52820000,-0.00000000,0.00000000,135.00000000,339.45930000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,460.54070000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2369,RegionC,722.35000000,327.48780046,977.40000000,0.00000000,0.53780000,-0.00000000,0.00000000,135.00000000,327.48780046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,394.86219954,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2370,RegionC,650.00000000,335.85059954,977.92000000,0.00000000,0.54890000,-0.00000000,0.00000000,135.00000000,335.85059954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,314.14940046,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2371,RegionC,587.87000000,332.60760046,978.43000000,0.00000000,0.56080000,-0.00000000,0.00000000,135.00000000,332.60760046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,255.26239954,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2372,RegionC,540.19000000,349.69200000,978.92000000,0.00000000,0.57260000,-0.00000000,0.00000000,135.00000000,349.69200000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,190.49800000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2373,RegionC,510.22000000,367.52160046,979.40000000,0.00000000,0.58370000,-0.00000000,0.00000000,135.00000000,367.52160046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,142.69839954,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2374,RegionC,500.00000000,382.61880000,608.19000000,0.00000000,0.59320000,-0.00000000,0.00000000,135.00000000,382.61880000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,117.38120000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2375,RegionC,510.22000000,430.46339954,608.48000000,0.00000000,0.60060000,-0.00000000,0.00000000,135.00000000,430.46339954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,79.75660046,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2376,RegionC,540.19000000,499.69799954,439.65000000,0.00000000,0.60540000,-0.00000000,0.00000000,135.00000000,499.69799954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,40.49200046,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2377,RegionC,587.87000000,481.70280000,439.84000000,0.00000000,0.60730000,-0.00000000,0.00000000,135.00000000,481.70280000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,106.16720000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2378,RegionC,650.00000000,536.54400046,440.02000000,0.00000000,0.60610000,-0.00000000,0.00000000,135.00000000,536.54400046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,113.45599954,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2379,RegionC,722.35000000,536.54399954,440.19000000,0.00000000,0.60210000,-0.00000000,0.00000000,135.00000000,536.54399954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,185.80600046,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2380,RegionC,800.00000000,536.54400000,440.36000000,0.00000000,0.59540000,-0.00000000,0.00000000,135.00000000,536.54400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,263.45600000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2381,RegionC,877.65000000,536.54400000,440.52000000,0.00000000,0.58660000,-0.00000000,0.00000000,135.00000000,536.54400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,341.10600000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2382,RegionC,950.00000000,536.54400000,440.67000000,0.00000000,0.57630000,-0.00000000,0.00000000,135.00000000,536.54400000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,413.45600000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2383,RegionC,1012.13000000,536.54399954,678.17000000,0.00000000,0.56510000,-0.00000000,0.00000000,135.00000000,536.54399954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,475.58600046,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2384,RegionC,1059.81000000,536.54400046,678.37000000,0.00000000,0.55400000,-0.00000000,0.00000000,135.00000000,536.54400046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,523.26599954,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2385,RegionC,1089.78000000,536.54399954,678.57000000,0.00000000,0.54360000,-0.00000000,0.00000000,135.00000000,536.54399954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,553.23600046,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2386,RegionC,1100.00000000,536.54399954,678.74000000,0.00000000,0.53470000,-0.00000000,0.00000000,135.00000000,536.54399954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,563.45600046,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2387,RegionC,1089.78000000,536.54399954,678.91000000,0.00000000,0.52780000,-0.00000000,0.00000000,135.00000000,536.54399954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,553.23600046,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2388,RegionC,1059.81000000,451.12200046,679.06000000,0.00000000,0.52360000,-0.00000000,0.00000000,135.00000000,451.12200046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,608.68799954,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2389,RegionC,1012.13000000,475.30236000,679.20000000,0.00000000,0.52220000,-0.00000000,0.00000000,135.00000000,475.30236000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,536.82764000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2390,RegionC,950.00000000,420.32040046,679.32000000,0.00000000,0.52380000,-0.00000000,0.00000000,135.00000000,420.32040046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,529.67959954,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2391,RegionC,877.65000000,402.42731954,679.43000000,0.00000000,0.52830000,-0.00000000,0.00000000,135.00000000,402.42731954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,475.22268046,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2392,RegionC,800.00000000,357.04740046,679.53000000,0.00000000,0.53530000,-0.00000000,0.00000000,135.00000000,357.04740046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,442.95259954,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2393,RegionC,722.35000000,286.83300000,985.44000000,0.00000000,0.54450000,-0.00000000,0.00000000,135.00000000,286.83300000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,435.51700000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2394,RegionC,650.00000000,314.22600000,985.54000000,0.00000000,0.55510000,-0.00000000,0.00000000,135.00000000,314.22600000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,335.77400000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2395,RegionC,587.87000000,324.82440000,985.62000000,0.00000000,0.56650000,-0.00000000,0.00000000,135.00000000,324.82440000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,263.04560000,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2396,RegionC,540.19000000,321.49859954,985.68000000,0.00000000,0.57780000,-0.00000000,0.00000000,135.00000000,321.49859954,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,218.69140046,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2397,RegionC,510.22000000,385.80660046,985.71000000,0.00000000,0.58840000,-0.00000000,0.00000000,135.00000000,385.80660046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,124.41339954,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2398,RegionC,500.00000000,405.25080046,611.83000000,0.00000000,0.59740000,-0.00000000,0.00000000,135.00000000,405.25080046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,94.74919954,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
2399,RegionC,510.22000000,454.02000046,611.83000000,0.00000000,0.60430000,-0.00000000,0.00000000,135.00000000,454.02000046,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,56.19999954,0.00000000,0.00000000,0,full_cycle_probe,observed,0,full_cycle_LP_scalability_probe
