Hour,Region,PricePeriod,ElectricityPrice_CNY_per_MWh,SellPrice_CNY_per_MWh,CarbonIntensity_tCO2_per_MWh,AvailableRenewable_MW,NonAI_IT_Load_MW,AbsoluteHour,AI_IT_Load_MW,IT_Load_MW,PUE,Total_Load_MW,Q2Method,ObservedElectricityPrice_CNY_per_MWh,ObservedCarbonIntensity_tCO2_per_MWh,ObservedAvailableRenewable_MW,ScenarioPriceMultiplier,ScenarioCarbonMultiplier,ScenarioRenewableMultiplier,ChargePower_MW,DischargePower_MW,SOC_MWh,RenewableToLoad_MW,RenewableCharge_MW,GridCharge_MW,GridLoadPurchase_MW,GridPurchase_MW,GridSell_MW,Curtailment_MW,NetGridImport_MW,ChargeMode,GridImportMode,Method,Scenario
30,RegionD,Valley,279.3600000000,217.9000000000,0.4315000000,807.5000000000,393.3286670000,2358,70.9413333333,464.2700003333,1.2800000000,594.2656004267,rolling_shadow_price_exchange::lagrangian_balanced,279.3600000000,0.4315000000,950.0000000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,90.0000000000,594.2656004267,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,33.2343995733,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
31,RegionD,Flat,430.0600000000,335.4500000000,0.4233000000,860.3105000000,361.8916670000,2359,13.4543333333,375.3460003333,1.2800000000,480.4428804267,rolling_shadow_price_exchange::lagrangian_balanced,430.0600000000,0.4233000000,1012.1300000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,90.0000000000,480.4428804267,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,199.8676195733,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
32,RegionD,Flat,430.3300000000,335.6600000000,0.4150000000,900.8385000000,370.0646670000,2360,0.5550000000,370.6196670000,1.2800000000,474.3931737600,rolling_shadow_price_exchange::lagrangian_balanced,430.3300000000,0.4150000000,1059.8100000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,90.0000000000,474.3931737600,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,246.4453262400,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
33,RegionD,Flat,430.6000000000,335.8700000000,0.4074000000,926.3130000000,337.6033330000,2361,0.0880000000,337.6913330000,1.2800000000,432.2449062400,rolling_shadow_price_exchange::lagrangian_balanced,430.6000000000,0.4074000000,1089.7800000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,90.0000000000,432.2449062400,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,314.0680937600,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
34,RegionD,Flat,430.8600000000,336.0700000000,0.4008000000,935.0000000000,330.0793330000,2362,1.0466666667,331.1259996667,1.2800000000,423.8412795733,rolling_shadow_price_exchange::lagrangian_balanced,430.8600000000,0.4008000000,1100.0000000000,1.0000000000,1.0000000000,0.8500000000,260.0000000000,0.0000000000,334.4000000000,423.8412795733,260.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,71.1587204267,-180.0000000000,1,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
35,RegionD,Flat,431.1200000000,336.2700000000,0.3959000000,926.3130000000,318.4793330000,2363,0.1600000000,318.6393330000,1.2800000000,407.8583462400,rolling_shadow_price_exchange::lagrangian_balanced,431.1200000000,0.3959000000,1089.7800000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,334.4000000000,407.8583462400,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,338.4546537600,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
36,RegionD,Flat,431.3800000000,336.4800000000,0.3930000000,900.8385000000,330.9233330000,2364,1.1600000000,332.0833330000,1.2800000000,425.0666662400,rolling_shadow_price_exchange::lagrangian_balanced,431.3800000000,0.3930000000,1059.8100000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,334.4000000000,425.0666662400,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,295.7718337600,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
37,RegionD,Flat,431.6400000000,336.6800000000,0.3923000000,860.3105000000,302.1026670000,2365,1.1600000000,303.2626670000,1.2800000000,388.1762137600,rolling_shadow_price_exchange::lagrangian_balanced,431.6400000000,0.3923000000,1012.1300000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,334.4000000000,388.1762137600,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,292.1342862400,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
38,RegionD,Flat,431.8900000000,336.8700000000,0.3938000000,807.5000000000,272.7020000000,2366,1.1600000000,273.8620000000,1.2800000000,350.5433600000,rolling_shadow_price_exchange::lagrangian_balanced,431.8900000000,0.3938000000,950.0000000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,334.4000000000,350.5433600000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,276.9566400000,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
39,RegionD,Flat,432.1300000000,337.0600000000,0.3976000000,746.0025000000,217.2416670000,2367,1.0346666667,218.2763336667,1.2800000000,279.3937070933,rolling_shadow_price_exchange::lagrangian_balanced,432.1300000000,0.3976000000,877.6500000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,334.4000000000,279.3937070933,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,286.6087929067,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
40,RegionD,Flat,432.3700000000,337.2500000000,0.4033000000,680.0000000000,164.3106670000,2368,0.7833333333,165.0940003333,1.2800000000,211.3203204267,rolling_shadow_price_exchange::lagrangian_balanced,432.3700000000,0.4033000000,800.0000000000,1.0000000000,1.0000000000,0.8500000000,260.0000000000,0.0000000000,578.8000000000,211.3203204267,260.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,28.6796795733,-180.0000000000,1,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
41,RegionD,Peak,627.2800000000,489.2800000000,0.4107000000,613.9975000000,147.2470000000,2369,0.0000000000,147.2470000000,1.2800000000,188.4761600000,rolling_shadow_price_exchange::lagrangian_balanced,627.2800000000,0.4107000000,722.3500000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,578.8000000000,188.4761600000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,245.5213400000,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
42,RegionD,Peak,627.6200000000,489.5400000000,0.4192000000,552.5000000000,141.3440000000,2370,0.0000000000,141.3440000000,1.2800000000,180.9203200000,rolling_shadow_price_exchange::lagrangian_balanced,627.6200000000,0.4192000000,650.0000000000,1.0000000000,1.0000000000,0.8500000000,180.2670570579,0.0000000000,748.2510336344,180.9203200000,180.2670570579,0.0000000000,0.0000000000,0.0000000000,180.0000000000,11.3126229421,-180.0000000000,1,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
43,RegionD,Peak,627.9500000000,489.8000000000,0.4282000000,499.6895000000,160.7856670000,2371,2.3000000000,163.0856670000,1.2800000000,208.7496537600,rolling_shadow_price_exchange::lagrangian_balanced,627.9500000000,0.4282000000,587.8700000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,748.2510336344,208.7496537600,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,110.9398462400,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
44,RegionD,Peak,628.2600000000,490.0400000000,0.4373000000,459.1615000000,144.4313330000,2372,2.3000000000,146.7313330000,1.2800000000,187.8161062400,rolling_shadow_price_exchange::lagrangian_balanced,628.2600000000,0.4373000000,540.1900000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,748.2510336344,187.8161062400,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,91.3453937600,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
45,RegionD,Peak,628.5700000000,490.2800000000,0.4457000000,433.6870000000,166.7270000000,2373,2.3000000000,169.0270000000,1.2800000000,216.3545600000,rolling_shadow_price_exchange::lagrangian_balanced,628.5700000000,0.4457000000,510.2200000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,748.2510336344,216.3545600000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,37.3324400000,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
46,RegionD,Flat,390.3300000000,304.4600000000,0.4530000000,425.0000000000,168.4690000000,2374,3.3000000000,171.7690000000,1.2800000000,219.8643200000,rolling_shadow_price_exchange::lagrangian_balanced,390.3300000000,0.4530000000,500.0000000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,748.2510336344,219.8643200000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,25.1356800000,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
47,RegionD,Flat,390.5100000000,304.6000000000,0.4586000000,433.6870000000,228.9546670000,2375,3.3000000000,232.2546670000,1.2800000000,297.2859737600,rolling_shadow_price_exchange::lagrangian_balanced,390.5100000000,0.4586000000,510.2200000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,43.5989737600,701.3704166882,253.6870000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,0.0000000000,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
48,RegionD,Valley,282.1600000000,220.0800000000,0.4623000000,459.1615000000,306.7546670000,2376,34.4266666667,341.1813336667,1.2800000000,436.7121070933,rolling_shadow_price_exchange::lagrangian_balanced,282.1600000000,0.4623000000,540.1900000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,157.5506070933,531.9611617491,279.1615000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,0.0000000000,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
49,RegionD,Valley,282.2800000000,220.1800000000,0.4637000000,499.6895000000,329.9646670000,2377,23.0453333333,353.0100003333,1.2800000000,451.8528004267,rolling_shadow_price_exchange::lagrangian_balanced,282.2800000000,0.4637000000,587.8700000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,132.1633004267,389.8500860215,319.6895000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,0.0000000000,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
50,RegionD,Valley,282.4000000000,220.2700000000,0.4629000000,552.5000000000,348.9473330000,2378,18.0966666667,367.0439996667,1.2800000000,469.8163195733,rolling_shadow_price_exchange::lagrangian_balanced,282.4000000000,0.4629000000,650.0000000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,97.3163195733,285.2088821792,372.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,0.0000000000,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
51,RegionD,Valley,282.5100000000,220.3600000000,0.4598000000,613.9975000000,373.8270000000,2379,47.4000000000,421.2270000000,1.2800000000,539.1705600000,rolling_shadow_price_exchange::lagrangian_balanced,282.5100000000,0.4598000000,722.3500000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,105.1730600000,172.1195703513,433.9975000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,0.0000000000,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
52,RegionD,Valley,282.6200000000,220.4400000000,0.4547000000,680.0000000000,401.4206670000,2380,48.8693333333,450.2900003333,1.2800000000,576.3712004267,rolling_shadow_price_exchange::lagrangian_balanced,282.6200000000,0.4547000000,800.0000000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,76.3712004267,90.0000000000,500.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,0.0000000000,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
53,RegionD,Valley,282.7200000000,220.5200000000,0.4479000000,746.0025000000,402.6560000000,2381,32.0293333333,434.6853333333,1.2800000000,556.3972266667,rolling_shadow_price_exchange::lagrangian_balanced,282.7200000000,0.4479000000,877.6500000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,90.0000000000,556.3972266667,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,9.6052733333,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
54,RegionD,Valley,282.8200000000,220.6000000000,0.4400000000,807.5000000000,364.5540000000,2382,19.3253333333,383.8793333333,1.2800000000,491.3655466667,rolling_shadow_price_exchange::lagrangian_balanced,282.8200000000,0.4400000000,950.0000000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,90.0000000000,491.3655466667,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,136.1344533333,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
55,RegionD,Flat,435.2400000000,339.4900000000,0.4315000000,860.3105000000,367.4760000000,2383,13.8680000000,381.3440000000,1.2800000000,488.1203200000,rolling_shadow_price_exchange::lagrangian_balanced,435.2400000000,0.4315000000,1012.1300000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,90.0000000000,488.1203200000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,192.1901800000,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
56,RegionD,Flat,435.3700000000,339.5900000000,0.4230000000,900.8385000000,382.3576670000,2384,11.0840000000,393.4416670000,1.2800000000,503.6053337600,rolling_shadow_price_exchange::lagrangian_balanced,435.3700000000,0.4230000000,1059.8100000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,90.0000000000,503.6053337600,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,217.2331662400,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
57,RegionD,Flat,435.5000000000,339.6900000000,0.4151000000,926.3130000000,376.2626670000,2385,16.8233333333,393.0860003333,1.2800000000,503.1500804267,rolling_shadow_price_exchange::lagrangian_balanced,435.5000000000,0.4151000000,1089.7800000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,90.0000000000,503.1500804267,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,243.1629195733,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
58,RegionD,Flat,435.6100000000,339.7800000000,0.4083000000,935.0000000000,345.5260000000,2386,49.4400000000,394.9660000000,1.2800000000,505.5564800000,rolling_shadow_price_exchange::lagrangian_balanced,435.6100000000,0.4083000000,1100.0000000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,90.0000000000,505.5564800000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,249.4435200000,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
59,RegionD,Flat,435.7200000000,339.8600000000,0.4031000000,926.3130000000,284.6873330000,2387,49.4400000000,334.1273330000,1.2800000000,427.6829862400,rolling_shadow_price_exchange::lagrangian_balanced,435.7200000000,0.4031000000,1089.7800000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,90.0000000000,427.6829862400,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,318.6300137600,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
60,RegionD,Flat,435.8200000000,339.9400000000,0.3998000000,900.8385000000,288.3400000000,2388,49.4400000000,337.7800000000,1.2800000000,432.3584000000,rolling_shadow_price_exchange::lagrangian_balanced,435.8200000000,0.3998000000,1059.8100000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,90.0000000000,432.3584000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,288.4801000000,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
61,RegionD,Flat,435.9000000000,340.0000000000,0.3988000000,860.3105000000,276.7423330000,2389,49.2266666667,325.9689996667,1.2800000000,417.2403195733,rolling_shadow_price_exchange::lagrangian_balanced,435.9000000000,0.3988000000,1012.1300000000,1.0000000000,1.0000000000,0.8500000000,260.0000000000,0.0000000000,334.4000000000,417.2403195733,260.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,3.0701804267,-180.0000000000,1,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
62,RegionD,Flat,435.9800000000,340.0600000000,0.4000000000,807.5000000000,220.5786670000,2390,49.1200000000,269.6986670000,1.2800000000,345.2142937600,rolling_shadow_price_exchange::lagrangian_balanced,435.9800000000,0.4000000000,950.0000000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,334.4000000000,345.2142937600,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,282.2857062400,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
63,RegionD,Flat,436.0500000000,340.1200000000,0.4034000000,746.0025000000,163.7426670000,2391,18.3840000000,182.1266670000,1.2800000000,233.1221337600,rolling_shadow_price_exchange::lagrangian_balanced,436.0500000000,0.4034000000,877.6500000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,334.4000000000,233.1221337600,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,332.8803662400,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
64,RegionD,Flat,436.1200000000,340.1700000000,0.4088000000,680.0000000000,135.0896670000,2392,0.1600000000,135.2496670000,1.2800000000,173.1195737600,rolling_shadow_price_exchange::lagrangian_balanced,436.1200000000,0.4088000000,800.0000000000,1.0000000000,1.0000000000,0.8500000000,151.0221774422,0.0000000000,476.3608467957,173.1195737600,151.0221774422,0.0000000000,0.0000000000,0.0000000000,180.0000000000,175.8582487978,-180.0000000000,1,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
65,RegionD,Peak,632.4500000000,493.3100000000,0.4158000000,613.9975000000,162.8473330000,2393,0.2850000000,163.1323330000,1.2800000000,208.8093862400,rolling_shadow_price_exchange::lagrangian_balanced,632.4500000000,0.4158000000,722.3500000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,476.3608467957,208.8093862400,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,225.1881137600,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
66,RegionD,Peak,632.5100000000,493.3600000000,0.4239000000,552.5000000000,152.2986670000,2394,0.1600000000,152.4586670000,1.2800000000,195.1470937600,rolling_shadow_price_exchange::lagrangian_balanced,632.5100000000,0.4239000000,650.0000000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,476.3608467957,195.1470937600,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,177.3529062400,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
67,RegionD,Peak,632.5600000000,493.4000000000,0.4326000000,499.6895000000,135.8153330000,2395,0.3466666667,136.1619996667,1.2800000000,174.2873595733,rolling_shadow_price_exchange::lagrangian_balanced,632.5600000000,0.4326000000,587.8700000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,476.3608467957,174.2873595733,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,145.4021404267,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
68,RegionD,Peak,632.6000000000,493.4300000000,0.4413000000,459.1615000000,149.0523330000,2396,3.2400000000,152.2923330000,1.2800000000,194.9341862400,rolling_shadow_price_exchange::lagrangian_balanced,632.6000000000,0.4413000000,540.1900000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,476.3608467957,194.9341862400,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,84.2273137600,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
69,RegionD,Peak,632.6200000000,493.4400000000,0.4493000000,433.6870000000,170.2683330000,2397,3.3983333333,173.6666663333,1.2800000000,222.2933329067,rolling_shadow_price_exchange::lagrangian_balanced,632.6200000000,0.4493000000,510.2200000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,476.3608467957,222.2933329067,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,31.3936670933,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
70,RegionD,Flat,392.6700000000,306.2800000000,0.4562000000,425.0000000000,192.1226670000,2398,4.4640000000,196.5866670000,1.2800000000,251.6309337600,rolling_shadow_price_exchange::lagrangian_balanced,392.6700000000,0.4562000000,500.0000000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,6.6309337600,469.2308104946,245.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,0.0000000000,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
71,RegionD,Flat,392.6700000000,306.2800000000,0.4615000000,433.6870000000,238.0086670000,2399,6.8520000000,244.8606670000,1.2800000000,313.4216537600,rolling_shadow_price_exchange::lagrangian_balanced,392.6700000000,0.4615000000,510.2200000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,59.7346537600,405.0000000000,253.6870000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,0.0000000000,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
0,RegionE,Valley,242.4800000000,189.1300000000,0.2318000000,459.1615000000,263.9336670000,2328,51.2973333333,315.2310003333,1.2500000000,394.0387504167,rolling_shadow_price_exchange::lagrangian_balanced,242.4800000000,0.2318000000,540.1900000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,0.0000000000,370.0000000000,394.0387504167,0.0000000000,0.0000000000,0.0000000000,0.0000000000,65.1227495833,0.0000000000,-65.1227495833,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
1,RegionE,Valley,242.5900000000,189.2200000000,0.2326000000,499.6895000000,310.0913330000,2329,92.2400000000,402.3313330000,1.2500000000,502.9141662500,rolling_shadow_price_exchange::lagrangian_balanced,242.5900000000,0.2326000000,587.8700000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,3.2246662500,366.5326169355,499.6895000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
2,RegionE,Valley,242.7100000000,189.3100000000,0.2322000000,552.5000000000,353.5720000000,2330,137.1796666667,490.7516666667,1.2500000000,613.4395833333,rolling_shadow_price_exchange::lagrangian_balanced,242.7100000000,0.2322000000,650.0000000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,60.9395833333,301.0061832437,552.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
3,RegionE,Valley,242.8300000000,189.4100000000,0.2306000000,613.9975000000,373.7453330000,2331,128.9160000000,502.6613330000,1.2500000000,628.3266662500,rolling_shadow_price_exchange::lagrangian_balanced,242.8300000000,0.2306000000,722.3500000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,14.3291662500,285.5984775986,613.9975000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
4,RegionE,Valley,242.9500000000,189.5000000000,0.2280000000,680.0000000000,412.7363330000,2332,138.6486666667,551.3849996667,1.2500000000,689.2312495833,rolling_shadow_price_exchange::lagrangian_balanced,242.9500000000,0.2280000000,800.0000000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,9.2312495833,275.6724027778,680.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
5,RegionE,Valley,243.0700000000,189.5900000000,0.2245000000,746.0025000000,399.6440000000,2333,155.9560000000,555.6000000000,1.2500000000,694.5000000000,rolling_shadow_price_exchange::lagrangian_balanced,243.0700000000,0.2245000000,877.6500000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,62.0951773142,208.9033949130,632.4048226857,0.0000000000,0.0000000000,0.0000000000,0.0000000000,113.5976773142,0.0000000000,-113.5976773142,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
6,RegionE,Valley,243.2000000000,189.7000000000,0.2204000000,807.5000000000,382.4746670000,2334,139.3746666667,521.8493336667,1.2500000000,652.3116670833,rolling_shadow_price_exchange::lagrangian_balanced,243.2000000000,0.2204000000,950.0000000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,64.8116670833,139.2134303073,587.5000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,0.0000000000,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
7,RegionE,Flat,374.3600000000,292.0000000000,0.2161000000,860.3105000000,404.1476670000,2335,125.0870000000,529.2346670000,1.2500000000,661.5433337500,rolling_shadow_price_exchange::lagrangian_balanced,374.3600000000,0.2161000000,1012.1300000000,1.0000000000,1.0000000000,0.8500000000,0.0000000000,21.2328337500,116.3824262750,640.3105000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,0.0000000000,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
8,RegionE,Flat,374.5700000000,292.1600000000,0.2117000000,900.8385000000,395.2890000000,2336,122.5160000000,517.8050000000,1.2500000000,647.2562500000,rolling_shadow_price_exchange::lagrangian_balanced,374.5700000000,0.2117000000,1059.8100000000,1.0000000000,1.0000000000,0.8500000000,33.5822500000,0.0000000000,147.9497412750,647.2562500000,33.5822500000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,0.0000000000,-220.0000000000,1,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
9,RegionE,Flat,374.7800000000,292.3300000000,0.2077000000,926.3130000000,381.2266670000,2337,143.8120000000,525.0386670000,1.2500000000,656.2983337500,rolling_shadow_price_exchange::lagrangian_balanced,374.7800000000,0.2077000000,1089.7800000000,1.0000000000,1.0000000000,0.8500000000,50.0146662500,0.0000000000,194.9635275500,656.2983337500,50.0146662500,0.0000000000,0.0000000000,0.0000000000,220.0000000000,0.0000000000,-220.0000000000,1,0,Q2_candidate_plus_integrated_storage_MILP,renewable_low_empirical
