Hour,Region,AvailableRenewable_MW,Total_Load_MW,ElectricityPrice_CNY_per_MWh,SellPrice_CNY_per_MWh,CarbonIntensity_tCO2_per_MWh,ChargePower_MW,DischargePower_MW,SOC_MWh,RenewableToLoad_MW,RenewableCharge_MW,GridCharge_MW,GridPurchase_MW,GridLoadPurchase_MW,GridSell_MW,Curtailment_MW,NetGridImport_MW,GridEnergyForCost_MW,ChargeMode,Evaluation,Scenario,WindowStart_h,Method
1018,RegionE,1100.00000000,515.23750000,388.18000000,302.78000000,0.21000000,0.00000000,0.00000000,370.00000000,515.23750000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,364.76250000,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1019,RegionE,1089.78000000,495.21250042,388.35000000,302.91000000,0.20740000,0.00000000,0.00000000,370.00000000,495.21250042,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,374.56749958,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1020,RegionE,1059.81000000,439.46250042,388.51000000,303.04000000,0.20590000,0.00000000,0.00000000,370.00000000,439.46250042,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,400.34749958,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1021,RegionE,1012.13000000,408.11249958,388.67000000,303.16000000,0.20550000,0.00000000,0.00000000,370.00000000,408.11249958,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,384.01750042,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1022,RegionE,950.00000000,393.98749958,388.83000000,303.29000000,0.20630000,0.00000000,0.00000000,370.00000000,393.98749958,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,336.01250042,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1023,RegionE,877.65000000,362.49624958,388.98000000,303.40000000,0.20830000,0.00000000,0.00000000,370.00000000,362.49624958,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,295.15375042,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1024,RegionE,800.00000000,317.50000000,389.12000000,303.51000000,0.21130000,0.00000000,0.00000000,370.00000000,317.50000000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,262.50000000,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1025,RegionE,722.35000000,258.07500042,564.44000000,440.26000000,0.21510000,0.00000000,0.00000000,370.00000000,258.07500042,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,244.27499958,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1026,RegionE,650.00000000,308.22500000,564.64000000,440.42000000,0.21960000,0.00000000,0.00000000,370.00000000,308.22500000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,121.77500000,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1027,RegionE,587.87000000,265.38750042,564.83000000,440.57000000,0.22430000,0.00000000,0.00000000,370.00000000,265.38750042,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,102.48249958,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1028,RegionE,540.19000000,313.53750000,565.02000000,440.72000000,0.22900000,0.00000000,0.00000000,370.00000000,313.53750000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,6.65250000,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1029,RegionE,510.22000000,355.63749958,565.19000000,440.85000000,0.23350000,0.00000000,0.00000000,370.00000000,355.63749958,0.00000000,0.00000000,0.00000000,0.00000000,154.58250042,0.00000000,-154.58250042,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1030,RegionE,500.00000000,335.64999958,350.91000000,273.71000000,0.23730000,0.00000000,0.00000000,370.00000000,335.64999958,0.00000000,0.00000000,0.00000000,0.00000000,164.35000042,0.00000000,-164.35000042,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1031,RegionE,510.22000000,397.27500042,351.01000000,273.79000000,0.24020000,0.00000000,0.00000000,370.00000000,397.27500042,0.00000000,0.00000000,0.00000000,0.00000000,112.94499958,0.00000000,-112.94499958,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1032,RegionE,540.19000000,442.68749958,253.58000000,197.79000000,0.24220000,0.00000000,0.00000000,370.00000000,442.68749958,0.00000000,0.00000000,0.00000000,0.00000000,97.50250042,0.00000000,-97.50250042,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1033,RegionE,587.87000000,499.78750000,253.64000000,197.84000000,0.24290000,0.00000000,0.00000000,370.00000000,499.78750000,0.00000000,0.00000000,0.00000000,0.00000000,88.08250000,0.00000000,-88.08250000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1034,RegionE,650.00000000,517.21250000,253.70000000,197.89000000,0.24250000,0.00000000,0.00000000,370.00000000,517.21250000,0.00000000,0.00000000,0.00000000,0.00000000,132.78750000,0.00000000,-132.78750000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1035,RegionE,722.35000000,547.03750042,253.76000000,197.93000000,0.24080000,0.00000000,0.00000000,370.00000000,547.03750042,0.00000000,0.00000000,0.00000000,0.00000000,175.31249958,0.00000000,-175.31249958,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1036,RegionE,800.00000000,540.83750000,253.81000000,197.97000000,0.23820000,0.00000000,0.00000000,370.00000000,540.83750000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,39.16250000,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1037,RegionE,877.65000000,628.30000000,253.85000000,198.00000000,0.23460000,0.00000000,0.00000000,370.00000000,628.30000000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,29.35000000,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1038,RegionE,950.00000000,562.87500000,253.90000000,198.04000000,0.23050000,0.00000000,0.00000000,370.00000000,562.87500000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,167.12500000,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1039,RegionE,1012.13000000,583.72500000,390.67000000,304.72000000,0.22600000,0.00000000,0.00000000,370.00000000,583.72500000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,208.40500000,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1040,RegionE,1059.81000000,557.05000000,390.72000000,304.76000000,0.22160000,0.00000000,0.00000000,370.00000000,557.05000000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,282.76000000,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1041,RegionE,1089.78000000,556.03749958,390.76000000,304.79000000,0.21740000,0.00000000,0.00000000,370.00000000,556.03749958,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,313.74250042,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1042,RegionE,1100.00000000,520.84999958,390.79000000,304.82000000,0.21390000,0.00000000,0.00000000,370.00000000,520.84999958,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,359.15000042,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1043,RegionE,1089.78000000,449.48749958,390.82000000,304.84000000,0.21110000,0.00000000,0.00000000,370.00000000,449.48749958,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,420.29250042,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1044,RegionE,1059.81000000,438.75000000,390.84000000,304.86000000,0.20940000,0.00000000,0.00000000,370.00000000,438.75000000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,401.06000000,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1045,RegionE,1012.13000000,393.82500042,390.85000000,304.86000000,0.20890000,0.00000000,0.00000000,370.00000000,393.82500042,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,398.30499958,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1046,RegionE,950.00000000,384.08750000,390.85000000,304.86000000,0.20950000,0.00000000,0.00000000,370.00000000,384.08750000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,345.91250000,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1047,RegionE,877.65000000,370.82624958,390.85000000,304.86000000,0.21130000,0.00000000,0.00000000,370.00000000,370.82624958,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,286.82375042,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1048,RegionE,800.00000000,311.64000042,390.84000000,304.86000000,0.21410000,0.00000000,0.00000000,370.00000000,311.64000042,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,268.35999958,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1049,RegionE,722.35000000,300.76250000,566.69000000,442.02000000,0.21780000,0.00000000,0.00000000,370.00000000,300.76250000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,201.58750000,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1050,RegionE,650.00000000,269.82500000,566.65000000,441.99000000,0.22200000,0.00000000,0.00000000,370.00000000,269.82500000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,160.17500000,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1051,RegionE,587.87000000,299.68750000,566.59000000,441.94000000,0.22660000,0.00000000,0.00000000,370.00000000,299.68750000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,68.18250000,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1052,RegionE,540.19000000,286.21250000,566.53000000,441.89000000,0.23110000,0.00000000,0.00000000,370.00000000,286.21250000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,33.97750000,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1053,RegionE,510.22000000,324.11250000,566.45000000,441.83000000,0.23540000,0.00000000,0.00000000,370.00000000,324.11250000,0.00000000,0.00000000,0.00000000,0.00000000,186.10750000,0.00000000,-186.10750000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1054,RegionE,500.00000000,343.85000042,351.54000000,274.20000000,0.23900000,0.00000000,0.00000000,370.00000000,343.85000042,0.00000000,0.00000000,0.00000000,0.00000000,156.14999958,0.00000000,-156.14999958,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1055,RegionE,510.22000000,393.58749958,351.48000000,274.15000000,0.24170000,0.00000000,0.00000000,370.00000000,393.58749958,0.00000000,0.00000000,0.00000000,0.00000000,116.63250042,0.00000000,-116.63250042,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1056,RegionE,540.19000000,412.15000000,253.79000000,197.96000000,0.24340000,0.00000000,0.00000000,370.00000000,412.15000000,0.00000000,0.00000000,0.00000000,0.00000000,128.04000000,0.00000000,-128.04000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1057,RegionE,587.87000000,493.97499958,253.74000000,197.92000000,0.24400000,0.00000000,0.00000000,370.00000000,493.97499958,0.00000000,0.00000000,0.00000000,0.00000000,93.89500042,0.00000000,-93.89500042,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1058,RegionE,650.00000000,516.51249958,253.68000000,197.87000000,0.24330000,0.00000000,0.00000000,370.00000000,516.51249958,0.00000000,0.00000000,0.00000000,0.00000000,133.48750042,0.00000000,-133.48750042,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1059,RegionE,722.35000000,555.71250000,253.62000000,197.82000000,0.24150000,0.00000000,0.00000000,370.00000000,555.71250000,0.00000000,0.00000000,0.00000000,0.00000000,166.63750000,0.00000000,-166.63750000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1060,RegionE,800.00000000,575.86250000,253.55000000,197.77000000,0.23860000,0.00000000,0.00000000,370.00000000,575.86250000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,4.13750000,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1061,RegionE,877.65000000,619.47500000,253.47000000,197.71000000,0.23480000,0.00000000,0.00000000,370.00000000,619.47500000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,38.17500000,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1062,RegionE,950.00000000,567.69999958,253.39000000,197.64000000,0.23050000,0.00000000,0.00000000,370.00000000,567.69999958,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,162.30000042,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1063,RegionE,1012.13000000,590.50000000,389.71000000,303.97000000,0.22580000,0.00000000,0.00000000,370.00000000,590.50000000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,201.63000000,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1064,RegionE,1059.81000000,553.70000042,389.57000000,303.86000000,0.22120000,0.00000000,0.00000000,370.00000000,553.70000042,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,286.10999958,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1065,RegionE,1089.78000000,529.31249958,389.43000000,303.76000000,0.21680000,0.00000000,0.00000000,370.00000000,529.31249958,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,340.46750042,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1066,RegionE,1100.00000000,533.40000042,389.28000000,303.64000000,0.21300000,0.00000000,0.00000000,370.00000000,533.40000042,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,346.59999958,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1067,RegionE,1089.78000000,490.34999958,389.12000000,303.51000000,0.21010000,0.00000000,0.00000000,370.00000000,490.34999958,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,379.43000042,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1068,RegionE,1059.81000000,454.97499958,388.96000000,303.39000000,0.20820000,0.00000000,0.00000000,370.00000000,454.97499958,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,384.83500042,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1069,RegionE,1012.13000000,416.40375000,388.79000000,303.26000000,0.20740000,0.00000000,0.00000000,370.00000000,416.40375000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,375.72625000,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1070,RegionE,950.00000000,403.06500042,388.62000000,303.12000000,0.20780000,0.00000000,0.00000000,370.00000000,403.06500042,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,326.93499958,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1071,RegionE,877.65000000,368.79125000,388.44000000,302.98000000,0.20940000,0.00000000,0.00000000,370.00000000,368.79125000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,288.85875000,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1072,RegionE,800.00000000,323.00750042,388.25000000,302.84000000,0.21200000,0.00000000,0.00000000,370.00000000,323.00750042,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,256.99249958,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1073,RegionE,722.35000000,280.57500000,562.69000000,438.90000000,0.21550000,0.00000000,0.00000000,370.00000000,280.57500000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,221.77500000,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1074,RegionE,650.00000000,283.62500042,562.40000000,438.67000000,0.21960000,0.00000000,0.00000000,370.00000000,283.62500042,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,146.37499958,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1075,RegionE,587.87000000,283.57499958,562.11000000,438.45000000,0.22390000,0.00000000,0.00000000,370.00000000,283.57499958,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,84.29500042,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1076,RegionE,540.19000000,300.82500000,561.81000000,438.21000000,0.22830000,0.00000000,0.00000000,370.00000000,300.82500000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,19.36500000,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1077,RegionE,510.22000000,339.27500042,561.50000000,437.97000000,0.23230000,0.00000000,0.00000000,370.00000000,339.27500042,0.00000000,0.00000000,0.00000000,0.00000000,170.94499958,0.00000000,-170.94499958,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1078,RegionE,500.00000000,357.62499958,348.32000000,271.69000000,0.23570000,0.00000000,0.00000000,370.00000000,357.62499958,0.00000000,0.00000000,0.00000000,0.00000000,142.37500042,0.00000000,-142.37500042,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1079,RegionE,510.22000000,373.46249958,348.13000000,271.54000000,0.23830000,0.00000000,0.00000000,370.00000000,373.46249958,0.00000000,0.00000000,0.00000000,0.00000000,136.75750042,0.00000000,-136.75750042,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1080,RegionE,540.19000000,416.17500000,251.28000000,196.00000000,0.23990000,0.00000000,0.00000000,370.00000000,416.17500000,0.00000000,0.00000000,0.00000000,0.00000000,124.01500000,0.00000000,-124.01500000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1081,RegionE,587.87000000,496.86250042,251.13000000,195.88000000,0.24020000,0.00000000,0.00000000,370.00000000,496.86250042,0.00000000,0.00000000,0.00000000,0.00000000,91.00749958,0.00000000,-91.00749958,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1082,RegionE,650.00000000,523.47499958,250.98000000,195.76000000,0.23940000,0.00000000,0.00000000,370.00000000,523.47499958,0.00000000,0.00000000,0.00000000,0.00000000,126.52500042,0.00000000,-126.52500042,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1083,RegionE,722.35000000,533.35000000,250.83000000,195.65000000,0.23740000,0.00000000,0.00000000,370.00000000,533.35000000,0.00000000,0.00000000,0.00000000,0.00000000,189.00000000,0.00000000,-189.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1084,RegionE,800.00000000,556.12500000,250.68000000,195.53000000,0.23440000,0.00000000,0.00000000,370.00000000,556.12500000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,23.87500000,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1085,RegionE,877.65000000,592.37500000,250.52000000,195.41000000,0.23050000,0.00000000,0.00000000,370.00000000,592.37500000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,65.27500000,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1086,RegionE,950.00000000,566.02499958,250.37000000,195.29000000,0.22600000,0.00000000,0.00000000,370.00000000,566.02499958,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,163.97500042,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1087,RegionE,1012.13000000,569.64999958,384.94000000,300.25000000,0.22120000,0.00000000,0.00000000,370.00000000,569.64999958,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,222.48000042,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1088,RegionE,1059.81000000,537.77500000,384.69000000,300.06000000,0.21640000,0.00000000,0.00000000,370.00000000,537.77500000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,302.03500000,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1089,RegionE,1089.78000000,562.98750042,384.45000000,299.87000000,0.21190000,0.00000000,0.00000000,370.00000000,562.98750042,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,306.79249958,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1090,RegionE,1100.00000000,491.67499958,384.20000000,299.68000000,0.20800000,0.00000000,0.00000000,370.00000000,491.67499958,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,388.32500042,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1091,RegionE,1089.78000000,481.96250000,383.96000000,299.49000000,0.20500000,0.00000000,0.00000000,370.00000000,481.96250000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,387.81750000,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1092,RegionE,1059.81000000,438.30375000,383.71000000,299.29000000,0.20300000,0.00000000,0.00000000,370.00000000,438.30375000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,401.50625000,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1093,RegionE,1012.13000000,423.70000000,383.46000000,299.10000000,0.20220000,0.00000000,0.00000000,370.00000000,423.70000000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,368.43000000,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1094,RegionE,950.00000000,405.16375000,383.22000000,298.91000000,0.20250000,0.00000000,0.00000000,370.00000000,405.16375000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,324.83625000,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1095,RegionE,877.65000000,372.46249958,382.97000000,298.72000000,0.20400000,0.00000000,0.00000000,370.00000000,372.46249958,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,285.18750042,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1096,RegionE,800.00000000,299.76249958,382.73000000,298.53000000,0.20660000,0.00000000,0.00000000,370.00000000,299.76249958,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,280.23750042,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1097,RegionE,722.35000000,289.68750042,554.60000000,432.59000000,0.21000000,0.00000000,0.00000000,370.00000000,289.68750042,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,212.66249958,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1098,RegionE,650.00000000,319.90000000,554.25000000,432.31000000,0.21400000,0.00000000,0.00000000,370.00000000,319.90000000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,110.10000000,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1099,RegionE,587.87000000,295.33750042,553.90000000,432.04000000,0.21830000,0.00000000,0.00000000,370.00000000,295.33750042,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,72.53249958,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1100,RegionE,540.19000000,281.96249958,553.56000000,431.78000000,0.22260000,0.00000000,0.00000000,370.00000000,281.96249958,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,38.22750042,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1101,RegionE,510.22000000,358.38750000,553.21000000,431.50000000,0.22660000,0.00000000,0.00000000,370.00000000,358.38750000,0.00000000,0.00000000,0.00000000,0.00000000,151.83250000,0.00000000,-151.83250000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1102,RegionE,500.00000000,359.62500000,343.16000000,267.66000000,0.23000000,0.00000000,0.00000000,370.00000000,359.62500000,0.00000000,0.00000000,0.00000000,0.00000000,140.37500000,0.00000000,-140.37500000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1103,RegionE,510.22000000,423.48750000,342.96000000,267.51000000,0.23260000,0.00000000,0.00000000,370.00000000,423.48750000,0.00000000,0.00000000,0.00000000,0.00000000,86.73250000,0.00000000,-86.73250000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1104,RegionE,540.19000000,433.80000042,247.54000000,193.08000000,0.23410000,0.00000000,0.00000000,370.00000000,433.80000042,0.00000000,0.00000000,0.00000000,0.00000000,106.38999958,0.00000000,-106.38999958,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1105,RegionE,587.87000000,530.52500000,247.40000000,192.97000000,0.23450000,0.00000000,0.00000000,370.00000000,530.52500000,0.00000000,0.00000000,0.00000000,0.00000000,57.34500000,0.00000000,-57.34500000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1106,RegionE,650.00000000,520.60000000,247.25000000,192.86000000,0.23370000,0.00000000,0.00000000,370.00000000,520.60000000,0.00000000,0.00000000,0.00000000,0.00000000,129.40000000,0.00000000,-129.40000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1107,RegionE,722.35000000,564.64999958,247.11000000,192.75000000,0.23170000,0.00000000,0.00000000,370.00000000,564.64999958,0.00000000,0.00000000,0.00000000,0.00000000,157.70000042,0.00000000,-157.70000042,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1108,RegionE,800.00000000,565.57500000,246.98000000,192.64000000,0.22870000,0.00000000,0.00000000,370.00000000,565.57500000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,14.42500000,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1109,RegionE,877.65000000,570.23750042,246.84000000,192.54000000,0.22490000,0.00000000,0.00000000,370.00000000,570.23750042,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,87.41249958,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1110,RegionE,950.00000000,553.59999958,246.71000000,192.43000000,0.22040000,0.00000000,0.00000000,370.00000000,553.59999958,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,176.40000042,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1111,RegionE,1012.13000000,588.28750042,379.35000000,295.89000000,0.21570000,0.00000000,0.00000000,370.00000000,588.28750042,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,203.84249958,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1112,RegionE,1059.81000000,577.68750000,379.16000000,295.74000000,0.21100000,0.00000000,0.00000000,370.00000000,577.68750000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,262.12250000,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1113,RegionE,1089.78000000,564.46249958,378.97000000,295.60000000,0.20650000,0.00000000,0.00000000,370.00000000,564.46249958,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,305.31750042,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1114,RegionE,1100.00000000,547.28750000,378.79000000,295.46000000,0.20270000,0.00000000,0.00000000,370.00000000,547.28750000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,332.71250000,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1115,RegionE,1089.78000000,479.17500042,378.61000000,295.32000000,0.19980000,0.00000000,0.00000000,370.00000000,479.17500042,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,390.60499958,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1116,RegionE,1059.81000000,426.33750000,378.44000000,295.18000000,0.19780000,0.00000000,0.00000000,370.00000000,426.33750000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,413.47250000,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
1117,RegionE,1012.13000000,404.37749958,378.28000000,295.06000000,0.19710000,0.00000000,0.00000000,370.00000000,404.37749958,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,387.75250042,-220.00000000,0.00000000,0,rolling_block,observed,1008,no_storage_renewable_first
