Method,Hour,Region,AI_IT_Load_MW,Total_IT_Load_MW,Facility_Load_MW,AvailableRenewable_MW,UsedRenewable_MW,ElectricityCost_CNY,CarbonEmission_tCO2
adaptive_ALNS_latency_guarded_probe,1548,RegionB,42.02766666666667,396.84166666666675,535.73625,1059.8099999999997,535.73625,364841.74361250014,295.779983625
adaptive_ALNS_latency_guarded_probe,1549,RegionB,39.47333333333333,375.9180003333333,507.4893004499999,1012.1299999999998,507.4893004499999,345625.5880714724,279.4743577578149
adaptive_ALNS_latency_guarded_probe,1550,RegionB,33.47133333333333,340.05733333333325,459.0774,950.0,459.0774,312663.8448179999,253.59435576000004
adaptive_ALNS_latency_guarded_probe,1551,RegionB,13.868666666666664,299.7649996666667,404.68274955,877.65,404.68274955,275625.37389100954,225.44875977430505
adaptive_ALNS_latency_guarded_probe,1552,RegionB,8.929333333333334,259.92000033333335,350.8920004500001,800.0,350.8920004500001,238985.52366648603,198.078534254025
adaptive_ALNS_latency_guarded_probe,1553,RegionB,7.919333333333336,234.78000033333328,316.95300045000005,722.35,316.95300045000005,313006.93559439754,181.99441285838995
adaptive_ALNS_latency_guarded_probe,1554,RegionB,6.426666666666667,217.47799966666668,293.5952995500001,650.0,293.5952995500001,289925.3583056249,171.87068835656999
adaptive_ALNS_latency_guarded_probe,1555,RegionB,3.4880000000000004,238.78499999999994,322.35974999999996,587.8700000000002,322.35974999999996,318310.9115400001,192.57771465000005
adaptive_ALNS_latency_guarded_probe,1556,RegionB,4.364000000000001,241.54733300000007,326.08889955000006,540.1899999999999,326.08889955000006,321963.8749706924,198.71857538577007
adaptive_ALNS_latency_guarded_probe,1557,RegionB,5.857333333333334,230.70666633333332,311.45399955,510.2200000000002,311.45399955,307482.9610557375,193.2572067207751
adaptive_ALNS_latency_guarded_probe,1558,RegionB,8.177333333333333,236.25000033333336,318.93750044999996,500.0,318.93750044999996,195409.8171507105,200.93062528349995
adaptive_ALNS_latency_guarded_probe,1559,RegionB,8.235999999999999,297.376,401.45760000000007,510.2200000000002,401.45760000000007,245932.92576,255.84892847999998
adaptive_ALNS_latency_guarded_probe,1560,RegionB,19.566666666666674,334.3999996666668,451.43999955,540.1899999999999,451.43999955,199698.99820093802,289.73419171119
adaptive_ALNS_latency_guarded_probe,1561,RegionB,26.651333333333334,375.2453333333334,506.5811999999999,587.8700000000002,506.5811999999999,224045.667324,325.83302783999994
adaptive_ALNS_latency_guarded_probe,1562,RegionB,28.917666666666666,387.2216666666667,522.7492499999998,650.0,522.7492499999998,231149.26336499996,335.29136895
adaptive_ALNS_latency_guarded_probe,1563,RegionB,39.86633333333335,382.9973333333334,517.0464,722.35,517.0464,228575.872512,329.1517382400001
adaptive_ALNS_latency_guarded_probe,1564,RegionB,40.007999999999996,396.94166700000005,535.8712504500002,800.0,535.8712504500002,236839.01656138655,337.0630165330501
adaptive_ALNS_latency_guarded_probe,1565,RegionB,60.431,406.968333,549.4072495500001,877.65,549.4072495500001,242755.59321366754,340.1380281964049
adaptive_ALNS_latency_guarded_probe,1566,RegionB,59.18833333333332,400.45333333333326,540.612,950.0,540.612,238799.13264,328.52991240000006
adaptive_ALNS_latency_guarded_probe,1567,RegionB,44.868,392.91066699999993,530.42940045,1012.1299999999998,530.42940045,360352.517489712,315.81766502793
adaptive_ALNS_latency_guarded_probe,1568,RegionB,29.295666666666666,393.47999966666674,531.1979995500001,1059.8099999999997,531.1979995500001,360752.49743439147,309.74155353760494
adaptive_ALNS_latency_guarded_probe,1569,RegionB,19.223,392.4916670000001,529.8637504500001,1089.7799999999997,529.8637504500001,359724.500180505,302.8171333821751
adaptive_ALNS_latency_guarded_probe,1570,RegionB,11.900000000000002,399.90000000000015,539.865,1100.0,539.865,366379.3822499999,303.1881840000002
adaptive_ALNS_latency_guarded_probe,1571,RegionB,14.145333333333333,399.34000033333336,539.10900045,1089.7799999999997,539.10900045,365726.1548152755,298.5585644492101
adaptive_ALNS_latency_guarded_probe,1572,RegionB,48.49133333333334,377.45333333333326,509.562,1059.8099999999997,509.562,345544.18344,279.64762559999997
adaptive_ALNS_latency_guarded_probe,1573,RegionB,48.188666666666656,366.6183336666667,494.93475044999997,1012.1299999999998,494.93475044999997,335486.571245028,270.63032154606
adaptive_ALNS_latency_guarded_probe,1574,RegionB,50.835999999999984,344.05333299999995,464.4719995500001,950.0,464.4719995500001,314698.3585751069,254.48420855344503
adaptive_ALNS_latency_guarded_probe,1575,RegionB,54.653999999999996,333.9800000000001,450.87299999999993,877.65,450.87299999999993,305349.23052000004,248.92698329999996
adaptive_ALNS_latency_guarded_probe,1576,RegionB,43.339666666666645,280.47066666666666,378.6354,800.0,378.6354,256305.87496800002,211.6571886
adaptive_ALNS_latency_guarded_probe,1577,RegionB,26.73133333333332,237.4700003333334,320.58450045,722.35,320.58450045,314515.83585648163,182.12405470564505
adaptive_ALNS_latency_guarded_probe,1578,RegionB,11.305000000000001,222.34366699999998,300.16395044999996,650.0,300.16395044999996,294337.76817176543,173.73489452046002
adaptive_ALNS_latency_guarded_probe,1579,RegionB,4.450666666666668,219.48166666666663,296.3002500000001,587.8700000000002,296.3002500000001,290400.9120225,174.90603757500003
adaptive_ALNS_latency_guarded_probe,1580,RegionB,3.0020000000000002,250.99166699999995,338.8387504499999,540.1899999999999,338.8387504499999,331923.05155331554,203.91316002080995
adaptive_ALNS_latency_guarded_probe,1581,RegionB,3.6066666666666665,244.43799966666668,329.99129955,510.2200000000002,329.99129955,323084.5816504184,202.11967097437503
adaptive_ALNS_latency_guarded_probe,1582,RegionB,7.705333333333334,300.09000033333325,405.1215004499999,500.0,405.1215004499999,246058.64572831654,251.783012529675
adaptive_ALNS_latency_guarded_probe,1583,RegionB,8.132000000000001,351.3716670000001,474.35175045,510.2200000000002,474.35175045,287945.74307566346,298.03520480773506
adaptive_ALNS_latency_guarded_probe,1584,RegionB,13.672000000000002,366.51000000000005,494.78850000000006,540.1899999999999,494.78850000000006,216801.47704500012,312.90424740000003
adaptive_ALNS_latency_guarded_probe,1585,RegionB,24.516000000000002,408.17999999999995,551.043,587.8700000000002,551.043,241307.24013,349.03063620000006
adaptive_ALNS_latency_guarded_probe,1586,RegionB,24.914666666666673,394.9599996666667,533.19599955,650.0,533.19599955,233358.56116305303,336.55331491595996
adaptive_ALNS_latency_guarded_probe,1587,RegionB,39.12033333333333,399.32200033333345,539.08470045,722.35,539.08470045,235795.64797682987,337.4131140116551
adaptive_ALNS_latency_guarded_probe,1588,RegionB,38.623999999999995,379.37999999999994,512.163,800.0,512.163,223886.93381999998,316.46551769999985
adaptive_ALNS_latency_guarded_probe,1589,RegionB,33.958,379.9186669999999,512.8902004500001,877.65,512.8902004500001,224071.47077259602,311.68337481346504
adaptive_ALNS_latency_guarded_probe,1590,RegionB,27.681999999999984,392.7743330000001,530.2453495500001,950.0,530.2453495500001,231510.4220670255,315.973203796845
adaptive_ALNS_latency_guarded_probe,1591,RegionB,15.267999999999999,397.02266700000007,535.9806004500001,1012.1299999999998,535.9806004500001,359803.77708208497,312.58388618244004
adaptive_ALNS_latency_guarded_probe,1592,RegionB,10.201333333333332,391.00000033333345,527.85000045,1059.8099999999997,527.85000045,354129.2868019006,301.19121025677015
adaptive_ALNS_latency_guarded_probe,1593,RegionB,19.663333333333338,400.6433333333333,540.8685,1089.7799999999997,540.8685,362636.1031949999,302.18323094999994
adaptive_ALNS_latency_guarded_probe,1594,RegionB,31.17899999999999,406.58500000000004,548.88975,1100.0,548.88975,367783.57698749995,301.066027875
adaptive_ALNS_latency_guarded_probe,1595,RegionB,49.64266666666665,402.7933336666666,543.7710004500001,1089.7799999999997,543.7710004500001,364125.3750313335,293.90822574322505
adaptive_ALNS_latency_guarded_probe,1596,RegionB,77.04333333333331,406.23166633333324,548.4127495499998,1059.8099999999997,548.4127495499998,367003.2961263555,293.51050355915993
adaptive_ALNS_latency_guarded_probe,1597,RegionB,67.12999999999998,382.68699999999995,516.6274500000002,1012.1299999999998,516.6274500000002,345515.27228550013,275.310768105
adaptive_ALNS_latency_guarded_probe,1598,RegionB,73.62266666666663,374.1909996666667,505.15784955000015,950.0,505.15784955000015,337637.40348222887,269.703775874745
adaptive_ALNS_latency_guarded_probe,1599,RegionB,63.458000000000006,300.99233300000003,406.33964955000005,877.65,406.33964955000005,271418.632313418,218.57009749294505
adaptive_ALNS_latency_guarded_probe,1600,RegionB,44.09899999999998,260.30800000000005,351.41580000000005,800.0,351.41580000000005,234584.10313200008,191.38104468
adaptive_ALNS_latency_guarded_probe,1601,RegionB,21.991333333333326,255.81466633333332,345.34979954999994,722.35,345.34979954999994,334070.6750966971,191.18564903088003
adaptive_ALNS_latency_guarded_probe,1602,RegionB,4.748,227.78133299999996,307.50479955,650.0,307.50479955,297277.1899169671,173.46345742615497
adaptive_ALNS_latency_guarded_probe,1603,RegionB,3.5599999999999996,226.99000000000007,306.4365000000001,587.8700000000002,306.4365000000001,296063.62447500014,176.35420575000006
adaptive_ALNS_latency_guarded_probe,1604,RegionB,3.4916666666666676,253.58166666666662,342.3352500000001,540.1899999999999,342.3352500000001,330548.6473425001,200.91655822500005
adaptive_ALNS_latency_guarded_probe,1605,RegionB,3.774666666666667,226.48999966666665,305.76149955,510.2200000000002,305.76149955,295056.7894507545,182.69249598112506
adaptive_ALNS_latency_guarded_probe,1606,RegionB,7.544000000000003,317.35666700000013,428.43150045,500.0,428.43150045,256463.3804843745,259.84370502292495
adaptive_ALNS_latency_guarded_probe,1607,RegionB,21.680000000000003,333.74333299999984,450.55349954999997,510.2200000000002,450.55349954999997,269548.136640783,276.2794059240601
adaptive_ALNS_latency_guarded_probe,1608,RegionB,24.720000000000002,347.9099999999999,469.6785000000001,540.1899999999999,469.6785000000001,202821.26665499996,289.93253805000006
adaptive_ALNS_latency_guarded_probe,1609,RegionB,25.610333333333337,375.8100003333333,507.34350045,587.8700000000002,507.34350045,218959.30792421094,313.69048632823507
adaptive_ALNS_latency_guarded_probe,1610,RegionB,33.088,404.81999999999994,546.5070000000001,650.0,546.5070000000001,235730.32938,336.70296270000017
adaptive_ALNS_latency_guarded_probe,1611,RegionB,46.57833333333331,403.85833333333323,545.2087499999999,722.35,545.2087499999999,235044.9442125,333.06802537500005
adaptive_ALNS_latency_guarded_probe,1612,RegionB,49.75533333333335,396.4580003333333,535.2183004500001,800.0,535.2183004500001,230614.86129789607,322.73663517135003
adaptive_ALNS_latency_guarded_probe,1613,RegionB,21.791333333333334,399.9920003333333,539.98920045,877.65,539.98920045,232546.34917379255,320.159596946805
adaptive_ALNS_latency_guarded_probe,1614,RegionB,15.882666666666667,402.55999966666667,543.4559995500001,950.0,543.4559995500001,233919.76588630644,315.85662693846007
adaptive_ALNS_latency_guarded_probe,1615,RegionB,16.721333333333337,397.0680003333334,536.0418004500001,1012.1299999999998,536.0418004500001,354795.34688184597,304.84697191591505
adaptive_ALNS_latency_guarded_probe,1616,RegionB,15.058999999999997,396.3750000000001,535.1062499999999,1059.8099999999997,535.1062499999999,354004.89075,297.62609625000005
adaptive_ALNS_latency_guarded_probe,1617,RegionB,13.96,400.0600000000001,540.081,1089.7799999999997,540.081,357128.5612500002,294.07410450000015
adaptive_ALNS_latency_guarded_probe,1618,RegionB,23.14999999999999,409.1699999999999,552.3795000000001,1100.0,552.3795000000001,365095.2305250001,295.1916048
adaptive_ALNS_latency_guarded_probe,1619,RegionB,43.027000000000015,405.53999999999985,547.4789999999999,1089.7799999999997,547.4789999999999,361702.9509300001,288.3024413999999
adaptive_ALNS_latency_guarded_probe,1620,RegionB,56.504000000000026,407.35000000000014,549.9225,1059.8099999999997,549.9225,363163.3197750001,286.839576
adaptive_ALNS_latency_guarded_probe,1621,RegionB,49.227999999999994,359.11000000000007,484.79850000000005,1012.1299999999998,484.79850000000005,320030.033805,251.90130059999998
adaptive_ALNS_latency_guarded_probe,1622,RegionB,31.68166666666666,337.63266666666664,455.8041,950.0,455.8041,300771.4514670001,237.38277528000006
adaptive_ALNS_latency_guarded_probe,1623,RegionB,14.674666666666667,305.0549996666666,411.8242495499999,877.65,411.8242495499999,271651.62973066646,216.24891343870505
adaptive_ALNS_latency_guarded_probe,1624,RegionB,12.006666666666668,251.15833366666672,339.0637504500001,800.0,339.0637504500001,223582.02768423452,180.41582161444506
adaptive_ALNS_latency_guarded_probe,1625,RegionB,10.061666666666671,239.1666666666667,322.8750000000001,722.35,322.8750000000001,308613.61125,174.80452500000004
adaptive_ALNS_latency_guarded_probe,1626,RegionB,7.742666666666668,222.4339996666667,300.2858995500001,650.0,300.2858995500001,286932.1855970115,165.847902321465
adaptive_ALNS_latency_guarded_probe,1627,RegionB,5.105333333333332,202.17666633333337,272.93849955,587.8700000000002,272.93849955,260727.23108013303,153.964607596155
adaptive_ALNS_latency_guarded_probe,1628,RegionB,4.002666666666667,210.5633336666667,284.26050045000005,540.1899999999999,284.26050045000005,271468.77792975004,163.67719615910997
adaptive_ALNS_latency_guarded_probe,1629,RegionB,4.2346666666666675,224.8833336666666,303.5925004499998,510.2200000000002,303.5925004499998,289861.0116546465,178.14807926406
adaptive_ALNS_latency_guarded_probe,1630,RegionB,5.0840000000000005,261.35,352.8225,500.0,352.8225,209040.27480000004,210.3527745
adaptive_ALNS_latency_guarded_probe,1631,RegionB,5.865333333333334,273.99200033333335,369.88920045000015,510.2200000000002,369.88920045000015,219107.5667785621,223.19114355153013
adaptive_ALNS_latency_guarded_probe,1632,RegionB,6.947333333333336,352.6050003333334,476.01675044999996,540.1899999999999,476.01675044999996,203611.40483748302,289.370582598555
adaptive_ALNS_latency_guarded_probe,1633,RegionB,21.853333333333335,352.84000033333336,476.3340004500002,587.8700000000002,476.3340004500002,203713.76197245155,290.23030647418494
adaptive_ALNS_latency_guarded_probe,1634,RegionB,30.229333333333336,398.1800003333332,537.5430004499999,650.0,537.5430004499999,229858.76242242448,326.6111270734201
adaptive_ALNS_latency_guarded_probe,1635,RegionB,22.464000000000002,398.58,538.0830000000001,722.35,538.0830000000001,230062.76748000004,324.4102407
adaptive_ALNS_latency_guarded_probe,1636,RegionB,34.38533333333332,406.32666633333343,548.54099955,800.0,548.54099955,234512.248127616,326.65616523202493
adaptive_ALNS_latency_guarded_probe,1637,RegionB,36.64499999999999,407.54000000000013,550.1790000000001,877.65,550.1790000000001,235196.02071,322.29485819999996
adaptive_ALNS_latency_guarded_probe,1638,RegionB,33.784,404.85466699999995,546.5538004500002,950.0,546.5538004500002,233635.35307836154,314.04981373857
adaptive_ALNS_latency_guarded_probe,1639,RegionB,14.7,399.36,539.1360000000002,1012.1299999999998,539.1360000000002,354546.61632,303.3179136
adaptive_ALNS_latency_guarded_probe,1640,RegionB,30.155333333333335,396.8733333333332,535.779,1059.8099999999997,535.779,352338.9859800001,294.9999174000002
adaptive_ALNS_latency_guarded_probe,1641,RegionB,38.59133333333332,399.7480003333334,539.6598004500001,1089.7799999999997,539.6598004500001,354896.4745699336,291.146462342775
adaptive_ALNS_latency_guarded_probe,1642,RegionB,42.09066666666666,404.50799966666654,546.0857995499999,1100.0,546.0857995499999,359133.3260740576,289.42547376150003
adaptive_ALNS_latency_guarded_probe,1643,RegionB,53.873333333333356,405.9433333333335,548.0235000000001,1089.7799999999997,548.0235000000001,360429.57571500016,286.45188345
adaptive_ALNS_latency_guarded_probe,1644,RegionB,82.32200000000002,403.1600000000001,544.2660000000002,1059.8099999999997,544.2660000000002,357990.9615000002,282.03864120000003
adaptive_ALNS_latency_guarded_probe,1645,RegionB,76.53699999999999,368.85133299999995,497.94929955000003,1012.1299999999998,497.94929955000003,327556.02873698535,257.34019800744005
adaptive_ALNS_latency_guarded_probe,1646,RegionB,79.99700000000004,369.19100000000003,498.4078499999999,950.0,498.4078499999999,327902.524515,258.47431101
adaptive_ALNS_latency_guarded_probe,1647,RegionB,36.71033333333333,308.61300033333333,416.6275504499999,877.65,416.6275504499999,274136.76192059554,218.06285990553
adaptive_ALNS_latency_guarded_probe,1648,RegionB,8.780000000000001,258.816667,349.40250045000005,800.0,349.40250045000005,229941.78554614508,185.53272773895011
adaptive_ALNS_latency_guarded_probe,1649,RegionB,2.8253333333333344,218.83666633333328,295.42949955000006,722.35,295.42949955000006,281966.77725550655,159.79781630659508
adaptive_ALNS_latency_guarded_probe,1650,RegionB,2.9893333333333336,231.68166633333328,312.77024955,650.0,312.77024955,298579.8633279166,172.74300882646506
adaptive_ALNS_latency_guarded_probe,1651,RegionB,3.525333333333333,206.53866633333328,278.82719955,587.8700000000002,278.82719955,266235.363218322,157.42583686593
adaptive_ALNS_latency_guarded_probe,1652,RegionB,1.898666666666667,248.42333366666665,335.37150045000004,540.1899999999999,335.37150045000004,320306.612649786,193.47581860960503
adaptive_ALNS_latency_guarded_probe,1653,RegionB,1.4533333333333336,301.78000033333325,407.40300045,510.2200000000002,407.40300045,389208.382449903,239.756665764825
adaptive_ALNS_latency_guarded_probe,1654,RegionB,1.746666666666667,302.3999996666666,408.2399995500001,500.0,408.2399995500001,242143.47333308702,244.29081573072006
adaptive_ALNS_latency_guarded_probe,1655,RegionB,6.123999999999999,279.51,377.33850000000007,510.2200000000002,377.33850000000007,223882.47882000002,228.74259870000003
adaptive_ALNS_latency_guarded_probe,1656,RegionB,11.040000000000001,376.00333300000005,507.60449955000007,540.1899999999999,507.60449955000007,217584.66873210747,310.24787012495995
adaptive_ALNS_latency_guarded_probe,1657,RegionB,29.22266666666668,397.5999996666667,536.75999955,587.8700000000002,536.75999955,230157.3202070445,329.1412317240599
adaptive_ALNS_latency_guarded_probe,1658,RegionB,29.68,397.868333,537.1222495500001,650.0,537.1222495500001,230393.217721977,328.77252894955507
adaptive_ALNS_latency_guarded_probe,1659,RegionB,30.31,395.90999999999997,534.4784999999999,722.35,534.4784999999999,229344.72435000018,324.90948015
adaptive_ALNS_latency_guarded_probe,1660,RegionB,44.04966666666665,396.2549996666666,534.94424955,800.0,534.94424955,229635.51800432848,321.50149397955005
adaptive_ALNS_latency_guarded_probe,1661,RegionB,36.180999999999976,399.3,539.0550000000002,877.65,539.0550000000002,231491.77920000008,319.0666545
adaptive_ALNS_latency_guarded_probe,1662,RegionB,39.11066666666666,395.4999996666667,533.9249995499999,950.0,533.9249995499999,229384.85830667106,310.31720973846006
adaptive_ALNS_latency_guarded_probe,1663,RegionB,38.54533333333331,393.3050003333332,530.96175045,1012.1299999999998,530.96175045,351093.14786755794,302.488909231365
adaptive_ALNS_latency_guarded_probe,1664,RegionB,41.99899999999999,398.18333299999995,537.54749955,1059.8099999999997,537.54749955,355603.79737731145,300.05901424881
adaptive_ALNS_latency_guarded_probe,1665,RegionB,37.86833333333333,398.5966663333334,538.1054995500001,1089.7799999999997,538.1054995500001,356139.74382217205,294.61276100362517
adaptive_ALNS_latency_guarded_probe,1666,RegionB,21.914333333333328,393.4250003333335,531.1237504500001,1100.0,531.1237504500001,351683.5913604676,286.010139617325
adaptive_ALNS_latency_guarded_probe,1667,RegionB,28.991333333333326,388.72000033333313,524.77200045,1089.7799999999997,524.77200045,347640.45941810694,279.02127263926496
adaptive_ALNS_latency_guarded_probe,1668,RegionB,25.506666666666668,322.9099996666665,435.92849954999986,1059.8099999999997,435.92849954999986,288929.0502167445,229.99587636257993
adaptive_ALNS_latency_guarded_probe,1669,RegionB,23.580666666666662,328.0566666666667,442.8765000000002,1012.1299999999998,442.8765000000002,293680.26467999996,233.21876489999994
adaptive_ALNS_latency_guarded_probe,1670,RegionB,22.658333333333328,323.2566663333334,436.39649955,950.0,436.39649955,289527.25762644754,230.76646896204
adaptive_ALNS_latency_guarded_probe,1671,RegionB,21.807666666666666,309.2286666666666,417.4587000000001,877.65,417.4587000000001,277109.08506,222.96469167000004
adaptive_ALNS_latency_guarded_probe,1672,RegionB,10.219333333333333,249.51733333333334,336.8484,800.0,336.8484,223714.49637599997,182.60551764000007
adaptive_ALNS_latency_guarded_probe,1673,RegionB,2.544000000000001,222.73999999999995,300.699,722.35,300.699,289729.50048000005,166.07605769999998
adaptive_ALNS_latency_guarded_probe,1674,RegionB,2.9493333333333345,209.62333333333336,282.9915000000001,650.0,282.9915000000001,272812.295745,159.63550515000003
adaptive_ALNS_latency_guarded_probe,1675,RegionB,3.28,206.93333299999995,279.35999955,587.8700000000002,279.35999955,269456.6875659525,161.13484774044002
adaptive_ALNS_latency_guarded_probe,1676,RegionB,4.0680000000000005,218.45166700000007,294.90975045000016,540.1899999999999,294.90975045000016,284608.55286678154,173.81980691523
adaptive_ALNS_latency_guarded_probe,1677,RegionB,4.582666666666666,254.98199966666664,344.22569955,510.2200000000002,344.22569955,332384.33548548,206.98291313941502
adaptive_ALNS_latency_guarded_probe,1678,RegionB,4.7173333333333325,279.9800003333333,377.97300045,500.0,377.97300045,226659.0691798515,231.13048977517508
adaptive_ALNS_latency_guarded_probe,1679,RegionB,9.437333333333337,327.6600003333334,442.34100044999997,510.2200000000002,442.34100044999997,265404.60027000005,274.03024977877504
adaptive_ALNS_latency_guarded_probe,1680,RegionB,26.209333333333333,365.1883333333333,493.00425000000007,540.1899999999999,493.00425000000007,213751.85267249995,308.02905540000006
adaptive_ALNS_latency_guarded_probe,1681,RegionB,25.308999999999994,389.6050000000001,525.96675,587.8700000000002,525.96675,228169.6358175,329.83374892500007
adaptive_ALNS_latency_guarded_probe,1682,RegionB,22.19666666666666,399.94666666666666,539.928,650.0,539.928,234355.7484,338.0489208000001
adaptive_ALNS_latency_guarded_probe,1683,RegionB,27.115000000000002,408.31999999999994,551.232,722.35,551.232,239394.54528000008,342.92142720000004
adaptive_ALNS_latency_guarded_probe,1684,RegionB,27.415333333333333,387.0626663333333,522.53459955,800.0,522.53459955,227051.73419646602,321.5677925630701
adaptive_ALNS_latency_guarded_probe,1685,RegionB,34.219,406.1190000000001,548.2606500000002,877.65,548.2606500000002,238361.80019399995,332.46525816
adaptive_ALNS_latency_guarded_probe,1686,RegionB,14.891333333333334,391.69600033333325,528.7896004499999,950.0,528.7896004499999,230018.18829974558,315.1057229081551
adaptive_ALNS_latency_guarded_probe,1687,RegionB,15.905333333333337,391.5033333333334,528.5295,1012.1299999999998,528.5295,353892.78261000005,308.92549275
adaptive_ALNS_latency_guarded_probe,1688,RegionB,13.554666666666671,391.3199996666668,528.28199955,1059.8099999999997,528.28199955,353911.9599585315,302.7584139421052
adaptive_ALNS_latency_guarded_probe,1689,RegionB,19.168666666666674,393.29333366666657,530.9460004499998,1089.7799999999997,530.9460004499998,355882.48518162593,298.65712525312495
adaptive_ALNS_latency_guarded_probe,1690,RegionB,23.800666666666665,394.40333366666675,532.44450045,1100.0,532.44450045,357073.2553367835,294.708030999075
adaptive_ALNS_latency_guarded_probe,1691,RegionB,23.291666666666668,392.6959996666666,530.1395995500002,1089.7799999999997,530.1395995500002,355707.7671100634,289.88033303394
adaptive_ALNS_latency_guarded_probe,1692,RegionB,37.91433333333335,353.6600003333333,477.44100045,1059.8099999999997,477.44100045,320506.1436020851,259.1072309442151
adaptive_ALNS_latency_guarded_probe,1693,RegionB,40.839333333333336,328.7000003333334,443.74500045,1012.1299999999998,443.74500045,298032.45465223346,240.37666674376499
adaptive_ALNS_latency_guarded_probe,1694,RegionB,31.920999999999992,311.3143329999999,420.27434954999995,950.0,420.27434954999995,282403.34918012255,228.58721872024503
adaptive_ALNS_latency_guarded_probe,1695,RegionB,23.378666666666664,258.85799966666656,349.4582995499999,877.65,349.4582995499999,234926.836455483,191.88755228290503
adaptive_ALNS_latency_guarded_probe,1696,RegionB,20.748333333333328,224.20800033333333,302.68080044999994,800.0,302.68080044999994,203574.0259586565,168.59320585065007
adaptive_ALNS_latency_guarded_probe,1697,RegionB,3.0626666666666664,185.94299966666665,251.02304955000005,722.35,251.02304955000005,244913.148523953,142.35517139980502
adaptive_ALNS_latency_guarded_probe,1698,RegionB,1.7626666666666668,199.55166666666665,269.39475,650.0,269.39475,262950.82758000004,155.92568129999998
adaptive_ALNS_latency_guarded_probe,1699,RegionB,2.0623333333333336,187.84333333333325,253.5885000000001,587.8700000000002,253.5885000000001,247626.63436499998,149.94688005
adaptive_ALNS_latency_guarded_probe,1700,RegionB,3.066666666666667,238.79999966666662,322.37999955000004,540.1899999999999,322.37999955000004,314926.57396040397,194.65304372828993
adaptive_ALNS_latency_guarded_probe,1701,RegionB,19.847999999999995,276.0599999999999,372.681,510.2200000000002,372.681,364206.23406,229.38515550000005
adaptive_ALNS_latency_guarded_probe,1702,RegionB,21.017333333333337,308.1733333333334,416.03400000000016,500.0,416.03400000000016,252449.43120000002,260.2708704
adaptive_ALNS_latency_guarded_probe,1703,RegionB,20.323333333333334,322.26000033333344,435.0510004500001,510.2200000000002,435.0510004500001,264084.658293159,275.56130368503
adaptive_ALNS_latency_guarded_probe,1704,RegionB,37.179999999999986,326.5300000000001,440.8155000000001,540.1899999999999,440.8155000000001,193324.04567999998,281.41661519999997
adaptive_ALNS_latency_guarded_probe,1705,RegionB,42.44000000000001,388.85800000000006,524.9583,587.8700000000002,524.9583,230299.20621000003,336.18329531999996
adaptive_ALNS_latency_guarded_probe,1706,RegionB,31.303333333333338,392.98333333333335,530.5274999999999,650.0,530.5274999999999,232811.382825,339.113178
adaptive_ALNS_latency_guarded_probe,1707,RegionB,18.658666666666658,391.29999966666657,528.2549995499999,722.35,528.2549995499999,231882.81460246802,335.38909921429496
adaptive_ALNS_latency_guarded_probe,1708,RegionB,25.99933333333333,405.2866663333334,547.13699955,800.0,547.13699955,240236.913762414,343.5473220174451
adaptive_ALNS_latency_guarded_probe,1709,RegionB,24.395000000000003,406.72,549.0720000000001,877.65,549.0720000000001,241146.93167999995,339.6559391999999
adaptive_ALNS_latency_guarded_probe,1710,RegionB,25.902333333333335,407.3966663333332,549.9854995500002,950.0,549.9854995500002,241608.62995231507,334.2261880765349
adaptive_ALNS_latency_guarded_probe,1711,RegionB,14.804000000000002,397.9733330000001,537.2639995499999,1012.1299999999998,537.2639995499999,363185.0910558045,320.155617331845
adaptive_ALNS_latency_guarded_probe,1712,RegionB,12.694666666666668,386.9199996666666,522.3419995500001,1059.8099999999997,522.3419995500001,353165.872735746,305.15219613711
adaptive_ALNS_latency_guarded_probe,1713,RegionB,13.13266666666667,385.71999966666675,520.7219995500001,1089.7799999999997,520.7219995500001,352133.0449756918,298.47785014205994
adaptive_ALNS_latency_guarded_probe,1714,RegionB,24.509333333333323,407.18266633333343,549.69659955,1100.0,549.69659955,371787.2951056426,309.91894282629
adaptive_ALNS_latency_guarded_probe,1715,RegionB,35.03166666666665,382.57999966666654,516.4829995499999,1089.7799999999997,516.4829995499999,349369.76021560206,287.4744375495301
adaptive_ALNS_latency_guarded_probe,1716,RegionB,22.630666666666652,360.25066666666663,486.33840000000015,1059.8099999999997,486.33840000000015,329017.6543680001,268.50743064
adaptive_ALNS_latency_guarded_probe,1717,RegionB,43.37766666666666,337.9533336666666,456.2370004500001,1012.1299999999998,456.2370004500001,308685.3921344656,251.24971614781504
adaptive_ALNS_latency_guarded_probe,1718,RegionB,49.55066666666667,317.84199966666677,429.08669954999993,950.0,429.08669954999993,290337.224383512,237.02749283142
adaptive_ALNS_latency_guarded_probe,1719,RegionB,34.298333333333325,290.8910003333333,392.7028504500001,877.65,392.7028504500001,265734.16484250594,218.774757985695
adaptive_ALNS_latency_guarded_probe,1720,RegionB,38.24166666666668,270.86166666666674,365.66325,800.0,365.66325,247444.32127500002,206.41690462500006
adaptive_ALNS_latency_guarded_probe,1721,RegionB,29.311999999999998,218.14333299999993,294.49349954999997,722.35,294.49349954999997,288965.8565634465,169.09816744160997
adaptive_ALNS_latency_guarded_probe,1722,RegionB,12.86133333333333,226.85600033333327,306.25560044999986,650.0,306.25560044999986,300504.120273549,179.28202850342998
